"Gene_ID","Human_Homolog","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"G4P62_000122","TMEM129",106.958820287368,-0.566754702958481,0.286975674578481,-1.97492245219372,0.0482769490268384,0.204494242802812
"G4P62_000123","IGBP1",160.601280991586,0.290976668651919,0.27368881922483,1.06316607845382,0.287706642599816,0.582457365202076
"G4P62_000124","IMMT",275.796876964648,-0.087812862814426,0.426804483851337,-0.205744939748601,0.836990152615596,0.937684123071799
"G4P62_000125","SLBP",100.867208977474,-0.328390758272572,0.528694001186746,-0.621135775203506,0.534510292355124,0.778978685670918
"G4P62_000126","PCDH10",234.774694750133,-0.113541053067493,0.301316722128963,-0.376816302345467,0.706310124758962,0.879201620287392
"G4P62_000127","FBXO38",252.859473085318,-0.00117927069131998,0.20338099321829,-0.00579833283661006,0.995373625674916,0.998314073983263
"G4P62_000128","",10.3686312789832,-1.18793021703069,1.42165559617242,-0.835596342904003,0.403382026823399,0.685857839536914
"G4P62_000129","MAGT1",200.222422713274,-0.443973541957868,0.260786455814745,-1.70244095143213,0.0886727388195541,0.300135388798707
"G4P62_000130","ENPP6",10.0073377574772,-0.562208011035038,0.869111963407334,-0.646876391887317,0.517711946169953,0.769649303070862
"G4P62_000131","PCDH18",81.2852735942311,-1.14999187557575,0.61147116607662,-1.8806968167517,0.0600131729503868,0.23406274781787
"G4P62_000132","NOCT",61.6588902730352,-0.540317602201351,0.5054675907833,-1.06894608487964,0.285093964343313,0.579640301963956
"G4P62_000133","",160.810237004102,-0.973439678695801,0.396191273122198,-2.45699424680554,0.0140104930377929,0.0885565727692423
"G4P62_000134","AIFM1",33.6271885373534,-0.428922796189132,0.636631703886096,-0.673737725549832,0.500478072821148,0.759575128219707
"G4P62_000135","NDUFC1",10.82725205036,-0.619840034228925,0.711397031857482,-0.871299719385252,0.38359052366631,0.668796675857853
"G4P62_000136","HARS1",316.638446841071,-0.665787542511119,0.166896794253555,-3.98921708166325,6.62917337670197e-05,0.00154059660330331
"G4P62_000137","SLC7A11",0.484624073954786,1.08361134027225,3.01594160103058,0.35929453670521,0.71937476093258,NA
"G4P62_000138","SLITRK4",8.56620906702544,0.0270093273111443,0.921374862406829,0.0293141569334659,0.976614036154743,0.992694498612006
"G4P62_000139","IRF2",369.564477928366,-0.00600292118242324,0.1761274450973,-0.0340828266662642,0.972811102863897,0.991526572343385
"G4P62_000140","CENPU",34.6955172674699,-1.3389694204916,0.606367317636239,-2.20818204007304,0.0272315858515302,0.13940946189664
"G4P62_000141","ST3GAL5",123.986488941513,-0.113351483709049,0.358725952161368,-0.315983505029654,0.752015028276077,0.900009890042886
"G4P62_000142","ZBED1",10.1301367120675,0.785123268735488,0.79634802592659,0.985904708964349,0.324179875908136,0.618865906804405
"G4P62_000143","POLR1A",59.9759539639014,-0.163490548466387,0.454361911959584,-0.359824501488869,0.718978379218393,0.884668673346381
"G4P62_000144","PLS3",191.030530041571,1.18834009052454,0.32714044496414,3.63250741024945,0.000280680512986843,0.00478267199773901
"G4P62_000145","CNGA2",1.66977923077061,2.87060567537781,2.64304690891521,1.08609713497518,0.277436019786964,NA
"G4P62_000147","CSPP1",162.117081317272,-0.646751989824751,0.301526945961366,-2.14492269592257,0.031959028271976,0.155816036234151
"G4P62_000148","SNX25",362.642334883448,0.002319517207813,0.15996599697983,0.0145000640861537,0.988431028136066,0.996318001990194
"G4P62_000149","ANKHD1",3067.17032896788,0.253426146215514,0.2036686647534,1.24430602283547,0.213386955238042,0.496589167598821
"G4P62_000150","HNRNPH1",236.813424220422,-0.365076406738443,0.165507266249308,-2.20580289320058,0.0273978036440948,0.139912357070837
"G4P62_000151","RUFY1",431.724336679579,0.218241083211848,0.192895657180131,1.13139448758065,0.257889090615502,0.550302043361789
"G4P62_000152","PDLIM7",227.943903745179,0.458388456148539,0.180582846226921,2.53838316166823,0.0111365981820746,0.0751720377290039
"G4P62_000153","UNC5A",0.323461266322335,-1.83860631226955,3.03066813235856,-0.606666989578529,0.544071933419992,NA
"G4P62_000154","ATOH1",19.1139865737386,0.533958201395584,0.701511832434148,0.761153521164174,0.446565375887837,0.719617530206587
"G4P62_000155","DOK3",233.986958578826,-0.819698908892155,0.312131847925103,-2.62613031749597,0.0086361746334778,0.0628770544659103
"G4P62_000156","DDX41",255.779524347469,-0.234323077088958,0.253392705252206,-0.924742789480592,0.355099715988811,0.644566536607679
"G4P62_000157","",17.2910661305017,-0.438214559262295,0.79872337607391,-0.548643713692618,0.583249980454385,0.811102592968173
"G4P62_000158","FAM193B",472.31274664249,-0.306320913192044,0.133703415647024,-2.29104777697475,0.0219606505504055,0.121206991994527
"G4P62_000159","MXD3",39.0042765671443,-0.70074479696322,0.538120590937443,-1.30220773701016,0.192845381028978,0.468727591315926
"G4P62_000160","PRELID1",48.384033300282,-1.26554666927796,0.419128226132103,-3.01947373231569,0.00253214249630678,0.0258258231395666
"G4P62_000161","NPY2R",28.792332679463,-0.345700140585532,0.65638282622524,-0.526674566690908,0.598419600326768,0.820052158092409
"G4P62_000162","TRIM62",173.181647588023,-0.0449254623340792,0.407820540869907,-0.110159881202282,0.912282578736889,0.968937319993386
"G4P62_000163","FLT4",1238.51373634974,0.533103088022748,0.197317461508926,2.70175322521384,0.00689749348310217,0.0538519272823826
"G4P62_000164","ERGIC1",104.491339282042,-0.540196242554037,0.283463729708958,-1.90569792865096,0.0566894082029529,0.225322149943153
"G4P62_000165","DUSP1",390.162554730629,1.94645291915232,0.40074533393495,4.85708192791651,1.19128312614389e-06,6.23010746891799e-05
"G4P62_000166","NEURL1B",167.248488434412,-0.0946380883274691,0.313952206392819,-0.301441067781691,0.763078182187523,0.905261169093868
"G4P62_000167","GRIA3",4.92900076772086,2.16687167778073,2.16865958241204,0.999175571562358,0.317709647418843,0.612917205446495
"G4P62_000168","TFAP2C",1.84476247040818,-0.892404706583384,1.6387878109192,-0.544551711110684,0.586061873976158,NA
"G4P62_000169","NLGN3",26.8466981045501,-0.493503314248073,0.66931004483812,-0.737331402769298,0.460920839876985,0.730985169637942
"G4P62_000170","BEND4",76.0177274588318,0.511965171136376,0.437050899777842,1.1714085736847,0.241434587661923,0.532287298879804
"G4P62_000171","RGCC",1145.87548407522,-0.120456191904733,0.219856168662105,-0.547886341501113,0.583769947876305,0.811432685760311
"G4P62_000172","PLP1",3.36393187277422,-0.974085070990781,2.00332622866443,-0.486233872972441,0.626801357704664,NA
"G4P62_000173","RAB9B",22.452191929719,-0.547188951907448,0.79670955345046,-0.686811083835551,0.492201784235383,0.752874840829776
"G4P62_000174","FUT11",102.856320274825,0.0610710624609129,0.409395587957078,0.149173719154286,0.881416557016341,0.955216047572211
"G4P62_000175","NSDHL",4.75059012017298,-1.33672815780371,1.76706366362397,-0.756468589853911,0.449368297775475,0.722186517257904
"G4P62_000176","CETN2",86.8571355400969,0.44121857047958,0.400417876296883,1.10189528639437,0.270507198058262,0.564926634618911
"G4P62_000177","GCNA",96.7317532806483,-2.1274772418503,0.616397937128938,-3.45146716707015,0.000557547588165218,0.00804902293686374
"G4P62_000178","OGT",3958.77107136832,0.112591265052147,0.115597647644592,0.97399270094415,0.330060163371903,0.624195869509331
"G4P62_000179","FHDC1",46.4289614500254,0.283187384460328,0.655233211593673,0.432193270196963,0.665600950169565,0.857200723059428
"G4P62_000180","RHOG",296.245609718742,-0.324934280445775,0.169144707873125,-1.92104313833754,0.0547262692307022,0.220421479881698
"G4P62_000181","KCTD8",21.9764292233807,0.120619549205207,0.66657752613008,0.180953519248515,0.856404059898394,0.945857875457496
"G4P62_000182","ZNF711",1079.35382311211,0.303912316634248,0.155192890303646,1.95828762541649,0.0501962720195906,0.209352702172226
"G4P62_000183","SLAIN2",172.144197231579,0.057407034869425,0.233204745082663,0.246165809572511,0.805553881305762,0.92456354895008
"G4P62_000184","SLC25A53",3.1971868797162,-1.75522264080628,2.04407248894342,-0.858689038818558,0.390512099462637,NA
"G4P62_000185","PRPS1",183.863653711769,-0.405393687851343,0.410571165948079,-0.987389572073868,0.323451694488595,0.617950926203956
"G4P62_000186","FRMPD3",3.98865664734827,1.20280800456497,1.86320881660661,0.645557274012689,0.518566115132745,NA
"G4P62_000187","",37.7758059629261,-0.310983337667174,0.565547481112511,-0.549880156932934,0.582401575172405,0.810461455698218
"G4P62_000188","GLOD5",22.3005126170661,-0.187040751663444,0.681825234856569,-0.274323598044578,0.783835951229057,0.914820037650864
"G4P62_000189","RNF6",463.285530585279,0.233127064452689,0.178192441109171,1.30828817991141,0.190775582747962,0.466054638417758
"G4P62_000190","NEXMIF",6.79675933446236,-3.72091604441221,2.0408293949865,-1.82323718658355,0.0682674751730868,0.254570198340228
"G4P62_000191","ABCB7",326.651525603139,0.651058023144465,0.37940925249113,1.7159782447838,0.0861660242967,0.294730766763338
"G4P62_000192","UPRT",91.8045920257924,0.476589445424548,0.495685354804807,0.961475744249538,0.336313015690903,0.6297836090008
"G4P62_000193","ZDHHC15",126.392009593619,-0.400438613829339,0.235958198918467,-1.69707437870259,0.0896825994520956,0.302238192694999
"G4P62_000194","FGF16",0.487684495674191,-2.18461006530712,3.02265156474389,-0.722746243989328,0.469835798906456,NA
"G4P62_000195","ATRX",2406.14239872885,-0.307280344808116,0.162817952373891,-1.88726329208763,0.059124921121546,0.231946423879852
"G4P62_000196","KIF3A",349.876078554059,0.118196821892206,0.535090656121473,0.220891208882134,NA,NA
"G4P62_000197","SH3RF2",65.8204800325209,0.0219996128269037,0.431103762836184,0.0510308995731578,0.959300898318853,0.986956131681486
"G4P62_000198","KCTD16",3.18697706362951,-0.129940497502819,1.88983276727445,-0.0687576698599745,0.945182512863225,NA
"G4P62_000199","NR3C1",1061.23079145546,0.417226963729932,0.133145676916158,3.13361254674952,0.00172668686782064,0.0192576841818439
"G4P62_000200","FGF1",7.48954232923001,0.589874426899742,1.58075994939388,0.373158762736822,0.709030285642284,0.880584553898494
"G4P62_000201","NDFIP1",494.782026655115,0.184280041295157,0.2300646402568,0.800992456248218,0.423136013087396,0.699761181643281
"G4P62_000202","GNPDA1",89.3065841217587,0.484777873520518,0.610981300226589,0.793441425033356,0.427520683651038,0.703580264206362
"G4P62_000203","HSPA4",536.120589573381,-0.850274118830318,0.249460785932743,-3.4084480077745,0.000653335340114444,0.00910540042859273
"G4P62_000204","UQCRQ",55.923329321065,-0.261437020170158,0.46567450168087,-0.561415794136228,0.574514119489442,0.804954459010467
"G4P62_000206","SOWAHA",0.550596755784036,-1.79162048628511,3.02066521841436,-0.593121169258731,0.553100064122756,NA
"G4P62_000207","SEPTIN8",1.12769796319241,1.3739345729713,2.98212548106909,0.460723259867236,0.644997165007012,NA
"G4P62_000208","CCNG1",4547.67578258994,-0.0440031676940517,0.128728436552066,-0.341829426913408,0.732479262638247,0.891040385037804
"G4P62_000209","NUDCD2",24.3512673492642,0.0200177494637791,0.597301712221208,0.0335136314766927,0.97326499559213,0.991526572343385
"G4P62_000210","GABRA6",3.18307589202586,-3.36758919481391,2.94488602267864,-1.14353804149974,NA,NA
"G4P62_000211","GABRB2",2.32283708630297,-1.91630838707757,2.95551870474597,-0.648383102431518,NA,NA
"G4P62_000213","FBXL3",2.20372170081747,-1.69190599881637,2.00049809575579,-0.845742369065926,0.397696481623607,NA
"G4P62_000214","ATP7A",999.464425642388,0.320767387895896,0.148913291423858,2.15405478469268,0.0312358758396082,0.153339754121713
"G4P62_000215","SFXN1",20.1669953803903,-2.37796017189541,1.0357452852877,-2.29589282777655,0.0216820099419221,0.120093955784773
"G4P62_000216","PPP2CB",2.37454188255448,-3.9002090342299,2.98995559145604,-1.30443711116478,NA,NA
"G4P62_000217","",0.281472090463646,0.802430381045257,3.03082709745196,0.264756238229448,0.791197250973031,NA
"G4P62_000218","ATP5PO",278.443662829872,-0.656001599730304,0.299960523847097,-2.18695977496257,0.028745460611634,0.144798319676009
"G4P62_000219","NSD1",743.494016315272,0.136778532501247,0.159703740532714,0.856451652572464,0.391748004435648,0.675449105215176
"G4P62_000220","CLK4",2836.41502697413,0.462680494016867,0.154737750525747,2.99009448208233,0.00278891167100651,0.0276828627922736
"G4P62_000221","COL23A1",120.750528899642,0.520905431872623,0.266437664221916,1.95507430750767,0.0505743002818847,0.210369582468491
"G4P62_000222","RACK1",5602.70913194799,-0.270893104521261,0.126630905233564,-2.1392337362006,0.0324167432306302,0.157055432413741
"G4P62_000223","NME5",27.2202983702454,-2.17250114632057,0.957697373765094,-2.26846309265692,0.0233009960518336,0.126119535029825
"G4P62_000224","HNRNPAB",861.774713875572,0.339376279701025,0.211126953832916,1.60745122088772,0.107955421679778,0.336681313411827
"G4P62_000225","PHYKPL",185.761954349145,-0.192977755237523,0.489658351201921,-0.394106941633564,NA,NA
