"Gene_ID","Human_Homolog","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"G4P62_000021","ITM2A",457.117045096842,0.0699522843584371,0.0744559746701627,0.939512036049804,0.347467915571962,0.513546378905153
"G4P62_000022","GPR174",19.4120122783564,-0.758940588051193,0.243818180758748,-3.11273173185614,0.00185364427317022,0.0114252768119103
"G4P62_000023","P2RY10",130.214966724905,0.265789606938236,0.216124502239271,1.22979858453985,0.218772538410294,0.376998584955463
"G4P62_000024","LPAR4",273.58713942589,0.289424542394373,0.174030203755604,1.66307075523982,0.0962982730746174,0.212997454513224
"G4P62_000025","",49.4228223433942,0.472700183372873,0.256931967443179,1.83978734945628,0.0657994634239391,0.162372885181501
"G4P62_000026","CYSLTR1",1.19288856788371,0.5580772216969,0.877663068863431,0.635867272414238,0.524862935632465,0.673863411827346
"G4P62_000027","EDNRB",11.1325857636922,0.727481412054232,0.334787656663843,2.17296366091743,0.0297830524105547,0.0914171868915691
"G4P62_000028","POLR1D",41.7303003709592,0.24277062618963,0.162135875565625,1.49732824609423,0.134307868647629,0.269282682582577
"G4P62_000029","VAMP7",85.3977152515601,0.0262363775598968,0.13250050098767,0.198009647996261,0.843037515177055,0.907379845064542
"G4P62_000030","MTUS1",288.436034214895,0.508603483037938,0.173324527157612,2.93439994545863,0.00334193279840013,0.0178384017946603
"G4P62_000031","PDGFRL",4.41972027219776,0.175804769474347,0.419349925930336,0.419231669313689,0.675046829253912,0.794010366504739
"G4P62_000032","SLC7A2",4.93004203181364,0.573368832279955,0.411102058259036,1.39471165556334,0.163102808671905,0.308286833211211
"G4P62_000033","MTMR7",3.46145500757432,-0.732969919187458,0.477195289070167,-1.53599571491093,0.12453943130741,0.25535786015985
"G4P62_000034","CNOT7",53.0892236984976,0.351944514681737,0.161311030235033,2.18177587836955,0.0291260776647233,0.0899177102688703
"G4P62_000035","ZDHHC2",1.73714734306626,-0.250872685013512,0.623294917421048,-0.402494353798882,0.687320242852723,0.802423047200838
"G4P62_000036","MICU3",25.2274123892119,0.46412197946493,0.180173083384147,2.57597844665497,0.00999568768641776,0.040861177061594
"G4P62_000037","FGF20",1.79997660864794,-0.37787907279527,0.651707760828634,-0.57982902077889,0.562029925042201,0.705295693521573
"G4P62_000038","H3-3A",164.953612929648,-0.0670455030150961,0.111212324663712,-0.602860368379412,0.546601582733836,0.692307459311089
"G4P62_000039","",8.83951982740104,-0.501978909480396,0.341272140077039,-1.47090503598412,0.141316800559075,0.278807522522345
"G4P62_000040","HES7",47.9844957227822,-1.76063460883124,0.339775408695978,-5.18175996193593,2.1980196921223e-07,7.78273937752954e-06
"G4P62_000041","HES7",0.538521223932989,-2.52091737041026,1.1821310552515,-2.13251936763807,0.0329641740445537,NA
"G4P62_000042","SMIM19",16.740971606413,-0.475531572996808,0.300527189233661,-1.58232462829538,0.113575481220466,0.23942090755347
"G4P62_000043","PLD3",80.3745162425644,-0.678151760790067,0.122069594643337,-5.55545189423699,2.76894467408477e-08,1.44194482283863e-06
"G4P62_000044","GPR137",26.3664936972358,0.473880046452145,0.206793586319707,2.29156065662267,0.0219310079538351,0.0728225428961638
"G4P62_000045","SYVN1",121.038317369725,-0.72318678951022,0.163741642767244,-4.41663328453482,1.00250094669759e-05,0.000182787341698891
"G4P62_000046","SMAD5",153.015552211451,-0.195246725388599,0.125949175926418,-1.55020248407712,0.121092923806684,0.25050431316699
"G4P62_000047","AP1AR",60.0874824665569,-0.00799719105648832,0.120194912546406,-0.0665351876137076,0.946951744100509,0.968127115892069
"G4P62_000048","CFAP100",1.31193996087881,-1.78215051185366,0.783567977644961,-2.27440447121125,0.0229416788684598,0.0753697161902577
"G4P62_000049","GABRA4",32.5013668355204,-0.234302333592007,0.165246480343677,-1.41789606111252,0.156221112554102,0.29917274860011
"G4P62_000050","GABRA2",0.873496970348562,-2.4920965928306,1.02254593305098,-2.43714879916926,0.0148035863642789,0.0544293735945787
"G4P62_000051","GUF1",88.9978047637089,0.034621480671765,0.12400245945857,0.279199951540738,0.780091380824625,0.86834075173551
"G4P62_000052","PFDN6",45.0017242393778,-0.412797384725124,0.186014930302321,-2.21916264492438,0.0264756614128707,0.0837361232466329
"G4P62_000053","MMGT1",28.5194466920645,-0.197563308594975,0.202840222269939,-0.973984875307712,0.330064049007739,0.496141756573094
"G4P62_000054","INTS6L",43.0263487970681,0.680503829729885,0.144622178322022,4.70539053985652,2.53380428183021e-06,5.82966112299104e-05
"G4P62_000055","MOSPD1",32.3221990001623,-0.0234100681169216,0.199540919469932,-0.117319636388912,0.906606764895388,0.944518446241897
"G4P62_000056","PABIR1",101.473984078768,-0.0151723601177334,0.130308886117669,-0.116433810231734,0.907308740920636,0.945111427398961
"G4P62_000057","HPRT1",140.366040619877,0.0473848463778613,0.0982774237038514,0.482153933141863,0.62969659909513,0.758128571516867
"G4P62_000058","PHF6",37.1457910016528,0.219027233801919,0.175363468409116,1.24899008778121,0.211668699315062,0.368653067311044
"G4P62_000059","GPC3",94.4913128195463,0.00374112541993483,0.249814173564217,0.0149756331538697,0.988051620129655,0.992327491480703
"G4P62_000060","GPC6",662.516210911175,-0.0474506268065013,0.0612634390244076,-0.774534168537237,0.438614970355318,0.598327705488702
"G4P62_000061","BRD8",237.823968266418,-0.170739207425288,0.0691434026351107,-2.46934922086967,0.0135359048762994,0.0510069016967646
"G4P62_000062","DDIT4L",43.6456974287521,0.309357944913403,0.255955653116989,1.20863884483929,0.226801625957984,0.386247963530592
"G4P62_000063","STING1",13.2662505962431,-1.44111688875209,0.485103012963788,-2.97074404866594,0.00297079259811114,0.0162806449595151
"G4P62_000064","STING1",21.931180960938,-1.37416755293085,0.433655058226771,-3.16880323856907,NA,NA
"G4P62_000065","PPP3CA",10.1937325802626,-2.01110380984266,0.391227640639681,-5.14049520262522,2.74015320800637e-07,9.28650970541968e-06
"G4P62_000066","UBE2D2",288.098725031405,-0.217835821424811,0.0809737827661918,-2.69020186513705,0.00714088090426643,0.0315597077596756
"G4P62_000067","CISD1",151.869733191379,-0.146643425068416,0.120360512318991,-1.21836823591917,0.223084070182995,0.382054061320054
"G4P62_000068","CXXC5",43.3398643656564,0.0551762697890668,0.13809326520971,0.399558006723033,0.689482091400506,0.803599112041716
"G4P62_000069","SH2D4B",18.0646880148134,-0.669363887538363,0.330345886307394,-2.02625162074973,0.0427390061970688,0.118534134187953
"G4P62_000070","PURA",43.4705393023013,0.131998331304745,0.145638080076721,0.906344901245671,0.364753326459565,0.531013791984057
"G4P62_000071","NRG2",3.79993543159832,-0.87864642358023,0.489372069413215,-1.79545682824477,0.0725809452279259,0.173944972674986
"G4P62_000072","B3GNT2",0.774951600667884,-0.603114166754213,1.18899646487868,-0.507246391868586,0.611981947698954,0.744059368220509
"G4P62_000073","EIF1AD",38.4839514928617,-0.117924774107333,0.160808499997008,-0.733324259038094,0.463360682483392,0.620848065999554
"G4P62_000074","CTSF",431.320142535394,0.0188901989210402,0.0754775692507169,0.250275666116007,0.8023741733867,0.88233884301501
"G4P62_000075","AUP1",77.3127603439366,-0.0316307920872479,0.126624414326884,-0.249800105733103,0.802741937975263,0.88247055492276
"G4P62_000076","FNTA",87.5257623827754,0.00403618420745658,0.121914713092208,0.0331066210556873,0.973589562806808,0.983725841440924
"G4P62_000077","PIGG",126.123653126167,-0.112319412113145,0.0990495737136598,-1.13397168611595,0.256806424950982,0.42054563423289
"G4P62_000078","FAM199X",82.3703115733518,0.0565032584632178,0.114009847435928,0.495599807683033,0.620176788520382,0.750390718106012
"G4P62_000079","COMMD5",112.949136489905,-0.339470103734828,0.116878269855702,-2.90447577769536,0.00367868667133748,0.0191756931444645
"G4P62_000080","LONRF3",102.90991823807,0.405685282247194,0.152429924465382,2.66145432840734,0.00778038952883393,0.0338121507897686
"G4P62_000081","CRACDL",1512.16727534145,0.0399560448113132,0.0609566874366917,0.655482548207868,0.512157118960706,0.663057265212132
"G4P62_000082","DCPS",48.2229460699616,-0.768759469854854,0.168945572564335,-4.55033806560459,5.35597931555303e-06,0.000107780651739415
"G4P62_000083","IDS",71.2955092579826,0.127255050176161,0.146350145309983,0.869524590540196,0.384560263908246,0.549324024533684
"G4P62_000084","FMR1",174.871406617215,-0.0878617196267319,0.100847109535137,-0.871236865704308,0.383624834595166,0.548391392838872
"G4P62_000085","RAB33A",2.67817101951635,0.743872628996385,0.574230137010987,1.29542596435016,0.195173325972713,0.348724082519395
"G4P62_000086","THAP2",6.18343482925663,1.29601071911611,0.538670964625184,2.40594129668358,0.0161308565266713,0.0578900628595139
"G4P62_000087","MXRA5",43.4991003603414,0.131317055490243,0.176646673284409,0.74338821699074,0.457246676006913,0.614661825815249
"G4P62_000088","LONRF1",90.8370440512857,0.309200633470471,0.139885881522738,2.21037770291502,0.0270789599392503,0.0851843058006417
"G4P62_000089","MED7",29.5119743325933,-0.48727059740372,0.174324177906686,-2.79519802275822,0.00518679336307292,0.0249141113824454
"G4P62_000090","ITK",7.8898396353233,0.174792258476354,0.385515429694129,0.453398865552632,0.650261553196836,0.775200373645165
"G4P62_000091","CYFIP2",47.0800698160509,0.156885739291171,0.145650803175329,1.07713610821849,0.281419463786085,0.446735090802729
"G4P62_000092","HMMR",27.328750560877,-1.01703589465514,0.257196828639755,-3.9543096236216,7.67559594159848e-05,0.000945107548725889
"G4P62_000093","INS",0.299708890745531,0.0552264159287051,1.65628159640023,0.0333436150282262,0.9734005733179,NA
"G4P62_000094","TENM2",26.0815364417503,-0.840355242305028,0.216112993982507,-3.88849937627095,0.000100865929541225,0.00116159032450631
"G4P62_000095","CYSTM1",162.524877299001,-0.0347102012901658,0.0939717437243538,-0.369368492213796,0.711853079672746,0.81982712681875
"G4P62_000096","EIF4EBP3",140.296593109345,0.443344432168311,0.240993669118803,1.83965177919157,0.0658193772581394,0.162388435849149
"G4P62_000097","MYOT",938.117358779936,0.950296324584592,0.147269251058153,6.45278167544524,1.09815511040286e-10,1.52251362092282e-08
"G4P62_000098","MAP4K4",1000.6393940703,0.131072299914797,0.070711469233724,1.8536215034871,0.0637933289710207,0.158580901951364
"G4P62_000099","B3GALT2",1.15408619818309,-0.597109809608041,0.775240802065103,-0.770224952063213,0.441166465038317,0.600340675272984
"G4P62_000100","IL1RAPL2",2.16318177602914,-0.881418586530054,0.639762061588278,-1.37772875175161,0.16828705085744,0.314880100153992
"G4P62_000102","HVCN1",113.844823803355,-0.0584008396923721,0.10864908012065,-0.537518031699124,0.590909832916816,0.727522161113225
"G4P62_000103","TCTN1",41.9376466559217,-0.277969152670054,0.189072673529791,-1.47017095321422,0.141515459494992,0.279064741931185
"G4P62_000104","UVSSA",134.336757452502,0.0749317648351556,0.107827904625192,0.694919975451782,0.487105453509596,0.6417655094315
"G4P62_000105","SIL1",47.7277606440926,-0.338318196704379,0.181569925940275,-1.86329423748107,0.0624208804527463,0.156110929201193
"G4P62_000106","TRAPPC11",233.184755011479,-0.0847522416290872,0.0736153916059535,-1.1512842597204,0.249615310521292,0.413124001243835
"G4P62_000107","RELL2",91.0222710343697,0.673804128235591,0.293906906963111,2.29257670463717,0.02187238681882,0.0726780902909303
"G4P62_000108","",18.6329745348972,0.203832301155258,0.298247526437682,0.683433333345176,0.494333062933384,0.647674596630504
"G4P62_000109","MGAT4A",9.35512022799549,-0.0309580654171522,0.289520638142577,-0.106928699852846,0.91484554452568,0.949672657583032
"G4P62_000110","SETD7",89.8540697384778,0.0817804667241315,0.112793642738366,0.725045000220696,0.468424424036469,0.625474038624305
"G4P62_000111","RNF103",128.417446672893,0.400700948241105,0.111058248984184,3.60802508508997,0.000308536664699806,0.00279608078438267
"G4P62_000112","GFRA1",1.51959024531308,-0.198465077995071,0.709328993116266,-0.279792705389304,0.779636548536852,0.868192948266304
"G4P62_000113","ENPP6",34.0602760334737,0.163032625150609,0.159134705391633,1.02449446680649,0.305601782988048,0.471146196012551
"G4P62_000114","FGF4",14.2767486250691,-1.13194280628797,0.365090448883229,-3.10044486167868,0.00193230186457314,0.0118010804091822
"G4P62_000115","RAB33B",23.0708858863865,-0.659373470326477,0.19635451380564,-3.35807645847731,0.000784869000333394,0.0058267517476072
"G4P62_000116","HSPA9",1038.71164554038,-0.195934162421278,0.123407162621267,-1.58770494564076,0.112353074187892,0.237415923098345
"G4P62_000117","CSNK1A1",1331.8307835986,0.248165713648814,0.0601232646694476,4.12761540833165,3.66544482664782e-05,0.000514874424301037
"G4P62_000120","STOX2",81.9010303704046,-0.0377456177217746,0.151486309712309,-0.249168507658931,0.803230438553595,0.882724709977895
"G4P62_000121","ATOH8",169.524743247798,0.195508721049669,0.132335593643058,1.4773706428295,0.139576311086125,0.276420908821061
"G4P62_000122","TMEM129",59.7858690802883,0.247511100404878,0.137608986808542,1.79865505985627,0.0720732619019568,0.17317535616348
"G4P62_000123","IGBP1",96.0923832090472,0.0873405967618496,0.106617839156284,0.81919308675749,0.412676258563358,0.575563591598557
"G4P62_000124","IMMT",464.68180957861,-0.148018113287243,0.0958931712734439,-1.54357303363304,0.122691801977734,0.252661329477875
"G4P62_000125","SLBP",50.4958868830572,-0.607252993987303,0.199218177913779,-3.04818064469057,0.00230231480948693,0.0134639067371557
"G4P62_000126","PCDH10",2.94400007298759,-1.40676327544171,0.537318129674911,-2.61811987675314,0.0088415738342523,0.0372119934821843
"G4P62_000127","FBXO38",119.412578518553,-0.147375033150749,0.0901249250084545,-1.63523057730061,0.102000720457992,0.221435422724817
"G4P62_000128","",2.03875103773599,0.898713795259413,0.769539013414333,1.16785995198859,0.242863260544962,0.405461226667273
"G4P62_000129","MAGT1",173.766314279591,-0.481988223927314,0.139350134503035,-3.45882855187927,0.000542530131135734,0.00439160640824901
"G4P62_000130","ENPP6",8.31284389604912,0.107150716661171,0.32471205690717,0.329986874160953,0.741409880041916,0.841744249110654
"G4P62_000131","PCDH18",9.18026919292332,-1.77477318866991,0.461326710279503,-3.84710693988351,0.00011952080918335,0.00132290761890809
"G4P62_000132","NOCT",23.8382373406386,-1.07082894214787,0.283110982163411,-3.78236454822436,0.000155345629769583,0.00164278580545338
"G4P62_000133","",190.730859979357,0.291079717055345,0.140798245622906,2.06735329526003,0.0387008757366004,0.110483005462248
"G4P62_000134","AIFM1",415.717985103221,0.0184692029391572,0.0754713458220111,0.244718081253173,0.80667472684093,0.884475493362913
"G4P62_000135","NDUFC1",32.0279737980801,-0.592576852569459,0.244544043512098,-2.4231907024149,0.0153848480104392,0.0559156745421837
"G4P62_000136","HARS1",191.748419305581,-0.294858195653094,0.0912666422429287,-3.23073346851368,0.00123473019153718,0.00831894109167254
"G4P62_000137","SLC7A11",0.774097074989086,-1.20135432038186,1.1973393785221,-1.00335321958986,0.315690466649135,0.481954858086589
"G4P62_000138","SLITRK4",15.7673093740735,-0.695816641153923,0.298272261631431,-2.3328238346673,0.0196573931802501,0.0672686098272407
"G4P62_000139","IRF2",109.316678525216,0.45435791027948,0.140230946180304,3.24006877693945,0.00119500871910179,0.00811792273672998
"G4P62_000140","CENPU",10.1105546915217,-0.644960117884064,0.284160241635607,-2.26970569201278,0.0232254458285806,0.0760095790751112
"G4P62_000141","ST3GAL5",35.1532585576464,-0.165861972585894,0.156656094676872,-1.05876488832439,0.289706867968604,0.455123075150302
"G4P62_000142","ZBED1",10.4624092239425,-0.12519969590514,0.313608747576529,-0.399222588249354,0.689729200828286,0.803843240550476
"G4P62_000143","POLR1A",35.3165590899923,0.330610272773563,0.193786867188804,1.70605097016947,0.0879985900750421,0.199700257442388
"G4P62_000144","PLS3",13.3335140905917,-0.21955319643328,0.314237715310972,-0.698685058271915,0.484748873715421,0.639789404877169
"G4P62_000145","CNGA2",0.951401623424567,0.954731540037581,0.98613551218982,0.968154506389793,0.332967211542241,0.498918701193187
"G4P62_000147","CSPP1",50.6510449522922,-0.193372012364633,0.129222403309788,-1.49642792125648,0.134542178013744,0.269500895278305
"G4P62_000148","SNX25",132.768300434456,0.111942795692663,0.114312118607918,0.979273213163149,0.32744500219413,0.493420724246373
"G4P62_000149","ANKHD1",1266.87576629148,0.0815750220264648,0.0862667475451258,0.945613742813164,0.344345632140113,0.510169753007629
"G4P62_000150","HNRNPH1",121.407598727112,-0.327219494351082,0.134922711975099,-2.42523656366671,0.0152984143007294,0.0557318879689976
"G4P62_000151","RUFY1",205.255809904486,0.340390019937681,0.103893902693247,3.27632335597888,0.00105168077102144,0.00737904572529703
"G4P62_000152","PDLIM7",168.332694493139,0.495821954835721,0.203783865382863,2.43307758395978,0.0149710926262063,0.0548940062960897
"G4P62_000153","UNC5A",1.6470624288184,-0.235859127043974,0.776405828265996,-0.303783303083563,0.761292988169442,0.855898404002199
"G4P62_000154","ATOH1",2.8549068854751,-0.984618497668254,0.546462508957221,-1.80180429860987,0.0715762011969829,0.172388434490331
"G4P62_000155","DOK3",13.7555199051173,0.29351608215146,0.290936435242438,1.00886670281387,0.313038565961911,0.479151654014822
"G4P62_000156","DDX41",98.68706109981,-0.286020306450111,0.105421967266401,-2.71309968753798,0.00666570508461813,0.0299619935287751
"G4P62_000157","",10.8659710013219,-0.206494080089498,0.328400799837433,-0.628786775768263,0.529488658775367,0.677642651412387
"G4P62_000158","FAM193B",167.101847101241,0.241736196187017,0.107946581926296,2.23940574933693,0.0251295276264949,0.0806543745063054
"G4P62_000159","MXD3",32.5489619138124,-0.0309240707574815,0.246176379360359,-0.125617538278171,0.90003467939236,0.941023477778085
"G4P62_000160","PRELID1",49.9534112809358,-0.333245632104698,0.222990098253384,-1.49444138872045,0.135060290514013,0.270200535670969
"G4P62_000161","NPY2R",0.367229324034138,-0.502962710608223,1.47052872507613,-0.342028484062551,0.732329456371288,NA
"G4P62_000162","TRIM62",86.374356778203,0.470375020251408,0.164667735706866,2.85650991818304,0.00428326621996876,0.0215688719487153
"G4P62_000163","FLT4",31.1935307219472,-0.523295708106648,0.188561123976895,-2.77520465019486,0.00551669814514619,0.0260533116781721
"G4P62_000164","ERGIC1",63.5423876952488,-0.452262937596977,0.176216928250658,-2.56651243491012,0.0102726941915438,0.0417060836059423
"G4P62_000165","DUSP1",455.963529617827,2.31673276189449,0.208868114821152,11.0918450328249,1.37423706941724e-28,1.46706678345638e-24
"G4P62_000166","NEURL1B",331.803277563509,0.219280043339863,0.109047207654933,2.0108726124721,0.0443389138609071,0.121916310346971
"G4P62_000167","GRIA3",2.77444447031449,-1.83188854341026,0.636405779439622,-2.87849136917535,0.00399582214540572,0.0204497497897101
"G4P62_000168","TFAP2C",0.390836735103393,-0.568758560237655,1.34201654233413,-0.423808904209503,0.671705183806203,NA
"G4P62_000169","NLGN3",13.4503706505895,-1.46548244694781,0.368261844171848,-3.97945774220353,6.90726358650709e-05,0.000865475263119207
"G4P62_000170","BEND4",22.2620464585504,0.524033341621641,0.231788169571874,2.26082868072845,0.0237698678451178,0.0774470392737846
"G4P62_000171","RGCC",73.4214824364459,0.0526357255114062,0.240324483637007,0.219019405409017,0.826634931402537,0.897391394599915
"G4P62_000172","PLP1",3.74775264135806,0.227674222993177,0.506340918324581,0.449646107501094,0.652965636465491,0.776856642381294
"G4P62_000173","RAB9B",8.48499876014148,0.112536837481936,0.298341278476074,0.377208403935164,0.706018735378989,0.815836229857488
"G4P62_000174","FUT11",43.0004109361828,0.0121500879507156,0.147114623279737,0.0825892605360678,0.934178140951029,0.961096587840091
"G4P62_000175","NSDHL",1.74196200632395,-2.3147158303543,0.725351945453562,-3.19116236588696,0.00141701623110058,0.00928936665393377
"G4P62_000176","CETN2",54.8975921321101,-0.198658082340803,0.137487915653305,-1.44491304124318,0.148482312731266,0.288230371772458
"G4P62_000177","GCNA",10.6631962698372,-0.672676433997333,0.300634134166211,-2.23752514285498,0.0252520379208842,0.0809300903105373
"G4P62_000178","OGT",1247.71922536143,-0.0359680327337151,0.0732883107462423,-0.490774481871371,0.623585960332772,0.753533524198598
"G4P62_000179","FHDC1",51.501209433181,-0.801276378766951,0.285753123597953,-2.8040861589822,0.00504594189817029,0.0243636149859416
"G4P62_000180","RHOG",121.095923442189,-0.285284822037939,0.0936631759097329,-3.04585894367793,0.00232016655133538,0.0135368497514446
"G4P62_000181","KCTD8",24.5799230257938,0.240215975312342,0.21497297386042,1.11742406963357,0.263813048422433,0.428242408337821
"G4P62_000182","ZNF711",295.479509254462,0.148205711822092,0.0949641837084103,1.56064851014948,0.118606706284902,0.246603543274803
"G4P62_000183","SLAIN2",71.6414918837599,-0.271839411879233,0.126731018511572,-2.145010866889,0.0319519781484933,0.0961531621491869
"G4P62_000184","SLC25A53",7.35192629755461,-0.970515723968251,0.41693230664011,-2.32775371088234,0.0199251853039622,0.0679046498682996
"G4P62_000185","PRPS1",268.950535799859,-0.541992929582879,0.121653361442077,-4.45522362192136,8.38057947614383e-06,0.00015668454675582
"G4P62_000186","FRMPD3",4.44491332360153,-1.34508490978606,0.507443945198457,-2.65070639331406,0.00803236337049781,0.0345973351469636
"G4P62_000187","",2.87277507987186,-1.6682529108607,0.573272754813552,-2.91005092576443,0.00361369868963632,0.0189526113295075
"G4P62_000188","GLOD5",15.108625972086,0.15801976155145,0.203897604740713,0.77499567369806,0.438342216014688,0.598098456935685
"G4P62_000189","RNF6",229.716903798003,0.200827981454817,0.0756997877018436,2.65295303397431,0.00797909723138982,0.0344304173377939
"G4P62_000190","NEXMIF",6.60156070626165,-1.25645729946015,0.420574712402503,-2.98747704607042,0.00281290416992066,0.0156652143811349
"G4P62_000191","ABCB7",223.36704761425,0.109716019401841,0.101111832949644,1.0850957420234,0.27787925301369,0.443291567582902
"G4P62_000192","UPRT",34.7656734962449,-0.0794922956589481,0.173777394797601,-0.457437492094601,0.647356621379546,0.772810244510746
"G4P62_000193","ZDHHC15",36.5592406796537,-0.435526576626069,0.146338534048448,-2.97615784836194,0.00291884583416734,0.0160888058201893
"G4P62_000194","FGF16",3.36197159543174,0.611863593893606,0.58958146757922,1.03779312536039,0.299366378075509,0.464417026686784
"G4P62_000195","ATRX",981.306970499701,-0.385411627903207,0.0893824397458282,-4.31193900053725,1.61829084854181e-05,0.00026558130597399
"G4P62_000196","KIF3A",182.859022559581,0.169468003026374,0.0988207964430832,1.71490221821862,0.0863631559066325,0.197166069482386
"G4P62_000197","SH3RF2",139.663652419781,0.522147205311504,0.197479426361228,2.64405875048673,0.00819184361868644,0.035129845315291
"G4P62_000198","KCTD16",2.17940203596967,-1.21296680024401,0.602712981474225,-2.01251148975938,0.0441660467352601,0.121549063297365
"G4P62_000199","NR3C1",317.723430199148,0.71984337425971,0.149179956687336,4.82533572367513,1.39767628715308e-06,3.52739792044981e-05
"G4P62_000200","FGF1",7.9996404444306,-0.563851766361279,0.355453688318697,-1.58628756682286,0.112674091405066,0.237905906407195
"G4P62_000201","NDFIP1",358.270566015773,0.212171246860434,0.0673749635368126,3.14911111965957,0.00163767910870403,0.0103726154405042
"G4P62_000202","GNPDA1",105.866061199755,-0.463204576810109,0.186922198982686,-2.47806081530752,0.013209862719557,0.0501552575864267
"G4P62_000203","HSPA4",393.145144556953,-0.68767100115399,0.163851925393203,-4.19690522100215,2.70587103398179e-05,0.000403161566270378
"G4P62_000204","UQCRQ",392.252691375209,0.140631922758233,0.150213284398798,0.93621495143447,0.349162526637206,0.515237342334024
"G4P62_000205","GDF9",1.10527768324538,-3.14662461721423,1.14455384317339,-2.74921502031734,0.00597381841267197,0.0275598524047016
"G4P62_000206","SOWAHA",6.69703837288248,-0.41117568651172,0.487123481786807,-0.844089233808839,0.398619543415177,0.562743048892981
"G4P62_000207","SEPTIN8",1.61525622823518,1.45539968578513,0.736553877353729,1.97595821640916,0.0481595097595821,0.129862805364592
"G4P62_000208","CCNG1",4792.96835665968,0.470138043133254,0.0596458975922437,7.8821522034466,3.21789712894102e-15,1.56148458181863e-12
"G4P62_000209","NUDCD2",53.5423959648523,0.243663145172917,0.11782035348356,2.06809042723604,0.0386315206963989,0.110314510952095
"G4P62_000210","GABRA6",1.43136093960098,-1.15040348920036,0.759991494776216,-1.51370574158741,0.130100488087336,0.262997114292058
"G4P62_000211","GABRB2",0.462106037853142,0.73922775216269,1.28914453694668,0.573425035732253,0.566356942959317,NA
"G4P62_000212","ATP10B",6.8122404820936,0.046273551242141,0.354635763837352,0.130481908371102,0.896185166796786,0.939190197444057
"G4P62_000213","FBXL3",9.77930628419529,0.648788057321666,0.621005017175309,1.04473883362928,0.296143691505454,0.461312072624011
"G4P62_000214","ATP7A",259.227310281618,0.105162553172435,0.101138856942318,1.03978388081261,0.298440319625836,0.463519259789861
"G4P62_000215","SFXN1",8.50807370232143,-0.145696644227894,0.32175499526774,-0.452818592937948,0.650679374106266,0.775309886999626
"G4P62_000216","PPP2CB",0.340333399427433,-0.175169188994248,1.62185878475314,-0.108005204054131,0.913991564122637,NA
"G4P62_000217","",1.87683429370689,-0.84925287502421,0.675866006579419,-1.25654030052837,0.208920144022955,0.365298009584318
"G4P62_000218","ATP5PO",733.755008501086,0.00158927928998172,0.101662825902083,0.0156328458891398,0.987527301650921,0.992043193651988
