"Gene_ID","Human_Homolog","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"G4P62_000020","TBX22",265.674217621279,1.2410459304419,0.14150734655455,8.77018727761589,1.78369362047037e-18,2.68839961727174e-16
"G4P62_000021","ITM2A",506.496059608525,0.366925184092909,0.0938971307725654,3.90773584958271,9.31650815740097e-05,0.000787699764606207
"G4P62_000022","GPR174",3.32921843069655,0.407105669283349,0.544496440444645,0.747673701871952,0.454656997329664,0.638194641890359
"G4P62_000023","P2RY10",14.7867276721038,0.460246462368592,0.256533803981991,1.79409674368257,0.0727977287188366,0.179809567406713
"G4P62_000024","LPAR4",28.1532077152044,0.325262204773162,0.242127257023966,1.34335228825959,0.17915792836374,0.341741155810477
"G4P62_000025","",5.78219085389583,0.589168488137168,0.414812920360002,1.4203233776466,0.155513558295194,0.309546489960428
"G4P62_000026","CYSLTR1",1.70026061446901,-0.0674610134615392,0.866316848521847,-0.0778710625063388,0.937930618267891,0.96436726657761
"G4P62_000027","EDNRB",21.4472705229439,0.0655157033815786,0.234796496022419,0.279031861596959,0.780220373421919,0.872982949901731
"G4P62_000028","POLR1D",41.206837001233,-0.394361320019434,0.225612390849208,-1.74795949165315,0.0804710420636606,0.193437121394885
"G4P62_000029","VAMP7",31.9993796135357,0.444542588526395,0.185223688173858,2.40003097286957,0.0163936846550199,0.0571530232647573
"G4P62_000030","MTUS1",98.3416029270752,0.403030809010104,0.192335502543774,2.09545717602697,0.0361303714567479,0.105114890353666
"G4P62_000031","PDGFRL",38.7703536926823,-1.12175066084755,0.270310340160159,-4.14986219240787,3.32675499933167e-05,0.000321961659790969
"G4P62_000032","SLC7A2",22.2065546470059,0.129100277695688,0.397754007412082,0.324573166555018,0.745504138572191,0.850901265926513
"G4P62_000033","MTMR7",5.82285415966918,-1.14514470016141,0.484232770431157,-2.36486411099724,0.0180366876208813,0.0615025109457726
"G4P62_000034","CNOT7",30.9560159113834,-0.267596354659224,0.202703764352427,-1.32013510214824,0.186789914903006,0.351502862614036
"G4P62_000035","ZDHHC2",4.35757751204106,-0.0633148837459093,0.40884082704206,-0.154864386230673,0.876928230535243,0.929769636072458
"G4P62_000036","MICU3",100.842185101077,0.200933457904094,0.135744180399384,1.48023625994802,0.138810206853341,0.285264438415549
"G4P62_000037","FGF20",6.95464938954522,0.0444709011424578,0.42592392950775,0.104410431209756,0.916843645020233,0.95252567682774
"G4P62_000038","H3-3A",64.582025944045,-0.284969684043681,0.132338437986341,-2.15334024173002,0.0312919483320117,0.0945469077574676
"G4P62_000039","",4.89195639314687,-0.628590619485018,0.458424237930551,-1.3711984827038,0.170313091070123,0.329919042510352
"G4P62_000040","HES7",9.99332938480428,-0.346904487373952,0.354040096934824,-0.979845193743166,0.327162539758632,0.51418812226393
"G4P62_000042","SMIM19",8.23305796588297,0.186379931770127,0.342863571755454,0.543597941349866,0.586718176740751,0.744278822363829
"G4P62_000043","PLD3",24.6543990798527,-1.70343432093682,0.246073771079247,-6.92245383758612,4.43886467795997e-12,2.2055515360215e-10
"G4P62_000044","GPR137",12.0060793807298,0.631699351992817,0.369098468166319,1.71146565611908,0.0869951859052716,0.204602322433313
"G4P62_000045","SYVN1",45.1796661865886,-0.361312767581381,0.147410937144097,-2.45105807331102,0.0142436970912184,0.0513613135282935
"G4P62_000046","SMAD5",88.5058419650046,-0.306708077970682,0.133759026451052,-2.29298976008113,0.0218485944942132,0.0716531686551923
"G4P62_000047","AP1AR",21.0638168246195,0.0586588097079513,0.247749704447284,0.236766416488027,0.812838006582743,0.891974791849434
"G4P62_000048","CFAP100",1.20679933339417,0.40909120775083,0.965213763611033,0.423834826205076,0.671686277641968,0.803865338926061
"G4P62_000049","GABRA4",8.27138511600513,-0.121046281580113,0.343117785425189,-0.352783465975432,0.724250780072454,0.83812814638424
"G4P62_000050","GABRA2",0.443777248546154,-1.03030521165187,1.38465747132878,-0.744086702296952,0.456824023613553,NA
"G4P62_000051","GUF1",51.7945283009598,0.627637245827889,0.157787425416223,3.97773931713673,6.9573585773191e-05,0.000608510673948786
"G4P62_000052","PFDN6",53.757883669202,0.341494161529179,0.143543457656609,2.37902978724476,0.0173582732190845,0.0597356388928654
"G4P62_000053","MMGT1",24.2010493673057,-0.281060829731625,0.240335997436869,-1.16944957363474,0.242222546649057,0.420332973519096
"G4P62_000054","INTS6L",25.1642502705981,-0.312531187728005,0.211192371490879,-1.47984127230421,0.138915611399055,0.285450880620569
"G4P62_000055","MOSPD1",16.1283099742681,0.413782461019136,0.305004648716859,1.35664312907983,0.174894630819795,0.336048651747136
"G4P62_000056","PABIR1",81.1460095075113,-0.450519858157537,0.141672591287989,-3.18000718460588,0.00147271400920208,0.00810149344769265
"G4P62_000057","HPRT1",111.322541557292,-0.425844952474687,0.144253491318191,-2.95205993687438,0.00315661652292931,0.0153205429494045
"G4P62_000058","PHF6",28.0458089197411,-0.175416375290299,0.240032819538859,-0.730801627991127,0.464900329023683,0.647487870609308
"G4P62_000059","GPC3",3.10787196391738,-0.753704425501703,0.641333115607775,-1.17521519965087,0.239908630734477,0.417558276552721
"G4P62_000060","GPC6",369.401972915283,-0.194250942221205,0.111966976460987,-1.7348949517172,0.0827594135035783,0.197511876283572
"G4P62_000061","BRD8",121.680486928461,-0.254658400299755,0.0991352530238004,-2.56879760259064,0.010205204261622,0.0394943842473561
"G4P62_000062","DDIT4L",12.7495275403274,-0.0792669315103249,0.269615952552761,-0.293999411977721,0.768758352700757,0.866239852307204
"G4P62_000063","STING1",8.8304838160857,-0.151142549531344,0.353381420191418,-0.427703724348253,0.668866838024972,0.802058534550029
"G4P62_000064","STING1",12.4342038626182,0.0261216116288217,0.321331722498475,0.0812917300094631,0.935209950720668,0.963412591436656
"G4P62_000065","PPP3CA",2.73163274461456,-0.811605909526967,0.683418578187198,-1.18756781777837,0.235003723162007,0.411860229803399
"G4P62_000066","UBE2D2",117.896518061252,-0.40367304681432,0.119763113760798,-3.3705957881203,0.000750058246463414,0.00464469432982046
"G4P62_000067","CISD1",221.07214654435,0.223171177740485,0.112570162279924,1.98250738224517,0.0474224819747633,0.12908236273769
"G4P62_000068","CXXC5",47.3238483336425,0.363883395330853,0.191213309733291,1.90302336086545,0.0570374970547136,0.148696622005569
"G4P62_000069","SH2D4B",2.26962698768009,0.947501651494635,0.674304907344018,1.40515313054253,0.159975747912445,0.315809571191152
"G4P62_000070","PURA",29.1980440798131,-0.471682667821751,0.212261693284003,-2.22217518631892,0.0262714686964597,0.0824662844470883
"G4P62_000071","NRG2",1.52616437865219,0.694625827783557,0.82953091972666,0.837371834207753,0.402383592628065,0.587687040446425
"G4P62_000072","B3GNT2",0.511854891545285,0.400863421270677,1.30702273984692,0.306699653379884,0.759071993639645,NA
"G4P62_000073","EIF1AD",15.2438987038685,0.0685581426042971,0.285944010995481,0.239760722267341,0.810515757978565,0.890712879300675
"G4P62_000074","CTSF",135.046897881999,0.23610242786149,0.145616837126803,1.62139511144506,0.1049329285195,0.233835063519156
"G4P62_000075","AUP1",64.4847724753123,-0.0429940257925005,0.141507322725545,-0.303828981881651,0.761258185509652,0.861225903556925
"G4P62_000076","FNTA",55.5985769940062,0.661287389156982,0.154251222284767,4.2870803832994,1.81036796655867e-05,0.000191820078331336
"G4P62_000077","PIGG",38.541997219773,0.0957219201440406,0.174925988293476,0.547213830705626,0.584231835327781,0.742472942749503
"G4P62_000078","FAM199X",62.4778592053076,0.414086359270938,0.144482628940015,2.86599408045692,0.00415702018799119,0.0191482927067313
"G4P62_000079","COMMD5",22.3404628303087,-0.373788468037749,0.236136790117414,-1.58293194318382,0.113436977118335,0.246899714106323
"G4P62_000080","LONRF3",57.9081001501693,0.335735873672017,0.233434263489972,1.43824590551781,0.150364294391686,0.301578482558937
"G4P62_000081","CRACDL",165.849196654576,0.133127971219436,0.153491296739085,0.867332376803983,0.385759921833937,0.572148269151167
"G4P62_000082","DCPS",21.9942091423782,-0.5626474855675,0.233521327046777,-2.40940513949202,0.015978549290267,0.0561487319448149
"G4P62_000083","IDS",14.5595610212362,-0.174830860677527,0.264170859342236,-0.661809788985967,0.508093131762194,0.684083841898229
"G4P62_000084","FMR1",83.1584451644996,0.00780602416428322,0.126125246518985,0.0618910517896052,0.950649593475492,0.972917151591957
"G4P62_000085","RAB33A",9.46159476939842,0.364706677924688,0.308554116882827,1.18198610217599,0.23721121539213,0.414439198645617
"G4P62_000086","THAP2",3.24445022599782,1.36949630982911,0.616798361513508,2.22033065468692,0.0263963305060989,0.0827113382804322
"G4P62_000087","MXRA5",81.4112915335744,-1.47726223753726,0.166579687032243,-8.86820154279268,7.43366971857224e-19,1.19448628378678e-16
"G4P62_000088","LONRF1",22.5483904017568,0.949475923407664,0.286151874934262,3.31808387984803,0.000906372614362805,0.00544243444751576
"G4P62_000089","MED7",12.36967843645,0.0898123712498838,0.243456163517842,0.368905719831166,0.712197999793832,0.829727479120069
"G4P62_000090","ITK",0.646766202510982,1.35705121872682,1.23905038070263,1.09523489913079,0.273413739971882,NA
"G4P62_000091","CYFIP2",4.18336505215775,0.274392235404841,0.543643686149527,0.504728082741626,0.613749833912967,0.764555702914654
"G4P62_000092","HMMR",4.63386714849504,-0.584530846469588,0.475345728229129,-1.22969622267822,0.218810881852225,0.392177357656049
"G4P62_000094","TENM2",25.955532527637,0.742854882873044,0.230939061665318,3.21667056892093,0.00129687417837265,0.00729815474677261
"G4P62_000095","CYSTM1",113.056445085854,0.309143219966438,0.125143485878522,2.47031012278598,0.0134995963760971,0.0490878347373212
"G4P62_000096","EIF4EBP3",147.91643304598,1.73598593442392,0.232103038876969,7.4793761547608,7.46762465679243e-14,5.39751026773291e-12
"G4P62_000097","MYOT",2209.30143675663,0.116113103223817,0.0928521095172074,1.25051658844971,0.211110899441261,0.382573326296621
"G4P62_000098","MAP4K4",159.894354741422,0.198583367974522,0.191664725576595,1.03609763026093,0.300156597665879,0.48640681448025
"G4P62_000099","B3GALT2",1.51987962510899,1.07548696038141,1.2509426618159,0.859741212135344,0.389931711692771,0.576053663888956
"G4P62_000100","IL1RAPL2",0.799979785314782,0.425523761176549,1.24573375473358,0.341584836695345,0.732663350102539,NA
"G4P62_000102","HVCN1",12.4605519229645,0.627435906206706,0.337834807937174,1.85722693892273,0.0632788738726858,0.161333745699794
"G4P62_000103","TCTN1",9.78904633163277,0.151655327292754,0.324828563865475,0.46687805249652,0.640587128569942,0.783609109407771
"G4P62_000104","UVSSA",57.832489308958,0.101604877301867,0.166924837381023,0.60868639380456,0.542732327354624,0.710834937066753
"G4P62_000105","SIL1",17.1194043729162,-0.195105732134369,0.26905332183695,-0.725156377190562,0.468356101223972,0.650353354956269
"G4P62_000106","TRAPPC11",91.1086147991859,-0.345653558063332,0.132597161293362,-2.60679455496484,0.00913941781314656,0.0362796448634154
"G4P62_000107","RELL2",16.1923566881299,1.02457488632266,0.301065990188291,3.40315718052999,0.000666119478918537,0.00422556640411521
"G4P62_000108","",8.84501067784197,0.706460312319009,0.381537822337656,1.85161279159842,0.0640814448776622,0.162952593873448
"G4P62_000109","MGAT4A",4.92313903275755,-0.781389493933332,0.462109124595881,-1.69091985495129,0.0908521106277545,0.21054083276942
"G4P62_000110","SETD7",166.271693808576,0.603938777850039,0.140595534010407,4.29557583105972,1.74240462371235e-05,0.00018552887786878
"G4P62_000111","RNF103",111.521754325372,0.825187631064926,0.147421322069133,5.59747816315172,2.1749223673195e-08,4.88908828455791e-07
"G4P62_000112","GFRA1",1.55059933636494,0.550503189063675,0.693746521532189,0.793522089087884,0.427473704916019,0.612572264587075
"G4P62_000113","ENPP6",4.33716673977297,-0.164853506708374,0.456470630558413,-0.361148112654486,0.717988728167791,0.833324668204773
"G4P62_000114","FGF4",6.75887091705381,-0.113888411481109,0.373718707513577,-0.304743672691235,0.760561384672903,0.860844976260057
"G4P62_000115","RAB33B",12.6285550041307,-0.2870873429983,0.304170220983137,-0.943837769753983,0.345252556463079,0.532377306313875
"G4P62_000116","HSPA9",524.79223064642,-0.544375522457838,0.137770586132276,-3.951318911681,7.77216715623644e-05,0.000673114681597796
"G4P62_000117","CSNK1A1",708.168168847792,0.0606868317082901,0.0588665836192026,1.03092158534055,0.302577593372262,0.488965053105969
"G4P62_000118","MAP3K19",0.371056438423809,-0.040071016346369,1.56384286904732,-0.0256234287596808,0.979557698755522,NA
"G4P62_000119","SPINK1",1.04144270846339,-1.42180145444207,1.07973135457284,-1.31681037919341,0.187902192889303,NA
"G4P62_000120","STOX2",67.6189056616795,0.0432293792667477,0.14547367932686,0.297162892055661,0.766342150738568,0.864724402819724
"G4P62_000121","ATOH8",138.999941182613,-0.347130962988089,0.207604532714512,-1.67207795730283,0.0945089506099264,0.21668435227814
"G4P62_000122","TMEM129",23.7553391106507,-0.402406230252695,0.269175272796781,-1.49495986786461,0.134924916221321,0.279346730496341
"G4P62_000123","IGBP1",57.0879550644573,0.573332471541421,0.168251652668998,3.40758894457542,0.000655395444180263,0.00416705481399504
"G4P62_000124","IMMT",576.332189789741,-0.0280740133653967,0.118051117136916,-0.237812348127434,0.812026640972163,0.891486955416248
"G4P62_000125","SLBP",20.8328632588977,0.0235400932973418,0.207599027618944,0.113392117329907,0.909719688865659,0.948757169479966
"G4P62_000126","PCDH10",1.55854155050989,-0.329995211778031,0.726425348612156,-0.45427271007061,0.649632555481976,0.789580025368091
"G4P62_000127","FBXO38",73.4625099603227,-0.245244122853508,0.113447284549281,-2.16174520022976,0.0306378215313373,0.093062203410997
"G4P62_000128","",1.16787587501621,0.284780987061331,0.904490555804339,0.314852361070905,0.752873753606316,NA
"G4P62_000129","MAGT1",54.9715530795173,-1.32830803886771,0.174567782402522,-7.6091247799945,2.75958231068635e-14,2.14618235466699e-12
"G4P62_000130","ENPP6",1.45228367371946,0.536535308573791,0.919260300309334,0.583659827791155,0.559449199843009,0.724385375103065
"G4P62_000131","PCDH18",49.3470487347634,-1.400071150432,0.239074979598573,-5.8562010662213,4.73574825884634e-09,1.26828034981748e-07
"G4P62_000132","NOCT",14.8701355771174,-0.279578668218649,0.375547149237835,-0.744456904508657,0.456600103856416,0.639648088427141
"G4P62_000133","",40.0533527278591,-0.720484873296927,0.22537264631772,-3.19686033362372,0.00138932179038429,0.00774443336308536
"G4P62_000134","AIFM1",490.810243090079,0.0226731619633196,0.174007556249632,0.13029987002859,0.896329182895801,0.941182991232697
"G4P62_000135","NDUFC1",20.2668906871753,0.164254224674598,0.294817089066605,0.557139429042698,0.577432170034747,0.737988147110076
"G4P62_000136","HARS1",212.680745939162,-0.224591839155485,0.105807414714621,-2.12264745113793,0.0337834055180538,0.099901255283273
"G4P62_000137","SLC7A11",0.492651249888648,-0.663572912395484,1.24302386488621,-0.53383762865746,0.593453877434514,NA
"G4P62_000138","SLITRK4",3.22498601834479,-0.261040980652005,0.557499968348675,-0.468234969456972,0.639616567325766,0.783028895511577
"G4P62_000139","IRF2",34.0446150105602,0.880874665937396,0.223410096867357,3.94285969295465,8.05157636966434e-05,0.000695763552690595
"G4P62_000140","CENPU",2.30045380296392,0.887891549038762,0.654220934175965,1.35717385772303,0.174725975148531,0.335830031072869
"G4P62_000141","ST3GAL5",15.3675577206102,-0.466947672375926,0.222584814691112,-2.09784154873245,0.0359191448485729,0.104609936083104
"G4P62_000142","ZBED1",2.32395515675034,-0.208153304540604,0.648648737383633,-0.320902967267314,0.748283925213575,0.85280682051158
"G4P62_000143","POLR1A",19.5128820893055,-0.135335569839573,0.32551408453737,-0.415759490198144,0.677586004538164,0.807199600896729
"G4P62_000144","PLS3",10.913596866828,-0.131359707793269,0.570617493325566,-0.230206240309429,0.817931513006749,0.894720675797598
"G4P62_000145","CNGA2",0.46788813757519,0.246124260072979,1.67541590941208,0.146903380044509,0.883208283980355,NA
"G4P62_000146","CANX",0.527953137825563,-1.72499571353545,1.85447866822603,-0.930178245288501,0.352278803664347,NA
"G4P62_000147","CSPP1",46.7136422788478,0.0319669313015216,0.167341079915114,0.191028594519274,0.848503190479567,0.913328214166762
"G4P62_000148","SNX25",43.0731356753211,0.0976979468573106,0.160647303699905,0.608151799670499,0.543086799430452,0.711165404151365
"G4P62_000149","ANKHD1",820.220708095047,-0.206798904616568,0.0865631141972979,-2.38899566558135,0.016894501679239,0.0585525483332343
"G4P62_000150","HNRNPH1",58.1608861226733,-0.396182708008655,0.194451391352896,-2.0374382782875,0.0416061412372816,0.117137011884805
"G4P62_000151","RUFY1",76.1745131191989,0.219177738163376,0.173199367000865,1.26546500693783,0.205704684780097,0.376035745221835
"G4P62_000152","PDLIM7",1090.0586614345,-0.185152764996496,0.116580162584741,-1.58820129335392,0.112240828756688,0.244981862765636
"G4P62_000153","UNC5A",0.524549088426681,-1.17522857163324,1.4838992371562,-0.791986775251324,0.428368387417967,NA
"G4P62_000154","ATOH1",2.51870155191319,-2.11615920686997,1.08016551337033,-1.95910643385303,0.0501003234939028,0.134842274320591
"G4P62_000155","DOK3",4.59484024096693,0.0741763116512854,0.450784053850081,0.164549546546193,0.869298545758672,0.925276464757494
"G4P62_000156","DDX41",47.9653943555001,0.168355301226913,0.139080861362762,1.21048503422621,0.226092830016578,0.400978098514305
"G4P62_000157","",6.74803639196614,-0.417562195381745,0.371495312973051,-1.1240039397537,0.261011354586832,0.442653870257624
"G4P62_000158","FAM193B",91.2309983569777,-0.180307343034991,0.12972118774354,-1.38996062379154,0.164540834725059,0.32200856405826
"G4P62_000159","MXD3",20.3055434406259,-0.221417960583084,0.276249605042418,-0.801514125419602,0.422834069911336,0.607894322780694
"G4P62_000160","PRELID1",18.4145637478057,-1.34969955742991,0.296469830421205,-4.55256966792318,5.29946030781605e-06,6.5628921506285e-05
"G4P62_000162","TRIM62",18.9347645977916,0.4662074005055,0.244764757955947,1.90471620342259,0.0568169715692557,0.148246537355648
"G4P62_000163","FLT4",23.0688822644768,0.453650608039575,0.182402597594287,2.48708414256587,0.0128794932848335,0.047301848873634
"G4P62_000164","ERGIC1",45.196587166586,0.3527511617182,0.162619112748256,2.16918636288638,0.0300685380499043,0.091590566395784
"G4P62_000165","DUSP1",614.879179968523,1.21233550596134,0.343716054371293,3.52714250772743,0.000420070603037757,0.00286275244825206
"G4P62_000166","NEURL1B",77.1299217728548,0.548132218011346,0.215899123695813,2.53883484392289,0.0111222313845722,0.0422527441989522
"G4P62_000167","GRIA3",3.84027897503419,-0.379027789351757,0.532360846264723,-0.711975330288058,0.476480052612551,0.657781998221091
"G4P62_000168","TFAP2C",0.416783836959584,-0.93927214891472,1.71004081461113,-0.549268848374426,0.58282096229219,NA
"G4P62_000169","NLGN3",10.095569101974,0.0682895904188597,0.290736496076088,0.234884822994454,0.814298129566136,0.892742327981042
"G4P62_000170","BEND4",5.28869254789128,0.545505859570419,0.491847495336673,1.10909553213647,0.267388972110873,0.449454809782286
"G4P62_000171","RGCC",143.362001936025,-0.0884594798721088,0.20877603314335,-0.423705147282738,0.671780860827095,0.803879571458715
"G4P62_000172","PLP1",36.303241988481,0.309707286264593,0.226359731498405,1.36820840091328,0.171246852740876,0.331068167230868
"G4P62_000173","RAB9B",15.5215781558495,0.34562172911931,0.27234362505884,1.26906487730211,0.204417925858862,0.374373972244158
"G4P62_000174","FUT11",18.6390986822039,0.0238898532176326,0.29213546185889,0.0817766287790562,0.934824341346485,0.963281277008625
"G4P62_000175","NSDHL",0.504492799605672,-0.58745686349361,1.25997581799662,-0.466244554143645,0.641040461277247,NA
"G4P62_000176","CETN2",29.1323228693242,0.0891872925782842,0.190610934485016,0.46790228912757,0.63985446641288,0.783221505317655
"G4P62_000177","GCNA",3.96137697571551,-1.49474496857504,0.573880907524944,-2.60462571410789,0.0091974672650331,0.0364060171079069
"G4P62_000178","OGT",564.36324892312,-0.376329417297384,0.0781668174046738,-4.81443955110909,1.47613576984884e-06,2.10723258246483e-05
"G4P62_000179","FHDC1",3.66902266476025,-0.575270249934112,0.503509034951248,-1.14252219920902,0.253237023972233,0.433232508323108
"G4P62_000180","RHOG",51.1646551585596,-0.173997867328239,0.135925534339665,-1.2800969896755,0.200511027255819,0.369319429986252
"G4P62_000181","KCTD8",6.73958621993007,0.224740569713323,0.405225377269565,0.554606355672094,0.579163940824453,0.739274976835132
"G4P62_000182","ZNF711",167.076969790528,0.110218016855373,0.137022198146997,0.804380737908842,0.421177122083531,0.606588650716303
"G4P62_000183","SLAIN2",38.0950463355948,-0.0730035727055549,0.221543128232189,-0.329523074302008,0.741760356167395,0.848755096808067
"G4P62_000184","SLC25A53",1.23009583092235,1.02303151316765,0.874393401280184,1.16998997438664,0.242005003444064,0.420078857420135
"G4P62_000185","PRPS1",87.4391654380957,-0.391621063427994,0.142848242447777,-2.74151824843882,0.00611559636074713,0.0261618349927407
"G4P62_000186","FRMPD3",1.72004897467604,-0.0807327166573879,0.896327624930682,-0.0900705438635023,0.928231156644849,0.959359470415235
"G4P62_000187","",0.445707632254716,0.24511289352392,1.39238819245411,0.176037756462085,0.860264280233085,NA
"G4P62_000188","GLOD5",3.37993915604267,0.00949293553836691,0.489097404305239,0.0194090899988553,0.9845147590048,0.991951249428851
"G4P62_000189","RNF6",133.625794067341,0.128761375255568,0.10707542589003,1.2025296578116,0.229158382594536,0.404790263721774
"G4P62_000190","NEXMIF",3.92125161348857,-0.423628564771177,0.526450603728148,-0.804688154541339,0.420999656845964,0.606464642809529
"G4P62_000191","ABCB7",99.3687429226513,-0.315386967589991,0.133963807129416,-2.35426996550875,0.0185591267712339,0.0629307816207013
"G4P62_000192","UPRT",26.3138708851039,-0.948631329604091,0.233662268102378,-4.05983960229494,4.91064377807815e-05,0.000448041515613202
"G4P62_000193","ZDHHC15",9.39526104152071,0.341901121563455,0.303837710572377,1.12527546669363,0.260472322442391,0.44203223926398
"G4P62_000194","FGF16",9.93794159435435,0.972742141434099,0.326414885938354,2.98007898333965,0.00288174069562391,0.0142207320672629
"G4P62_000195","ATRX",367.629099700123,-0.487339196726988,0.100461178222528,-4.85102011891101,1.22828084843047e-06,1.799658216732e-05
"G4P62_000196","KIF3A",45.1100479184977,0.148188153288767,0.235473331054745,0.629320325257194,0.529139367461349,0.700491883796203
"G4P62_000197","SH3RF2",8.55455376787171,1.05908547061428,0.362279465603292,2.92339359850446,0.0034623853761255,0.0164957507640304
"G4P62_000198","KCTD16",0.814566249533978,-1.81905181099425,1.06039225423575,-1.71545180920365,0.0862624235650715,NA
"G4P62_000199","NR3C1",206.931765857263,0.5621169244542,0.145995677544245,3.850229910292,0.000118006998930151,0.000962420335653915
"G4P62_000200","FGF1",2.4879483004413,-1.25503532161811,0.78991086715349,-1.58883156797264,0.112098424189064,0.244753471253001
"G4P62_000201","NDFIP1",180.132422071029,0.089215371604642,0.0816556216615626,1.09258088774845,0.274577857938482,0.457582694085704
"G4P62_000202","GNPDA1",5.02371250334903,-0.214394961494249,0.536340607362777,-0.399736582595235,0.689350544528208,0.814873701195401
"G4P62_000203","HSPA4",176.813857550097,-0.844393415156073,0.135436463255184,-6.2346091655177,4.52907404909503e-10,1.5394892786111e-08
"G4P62_000204","UQCRQ",491.02817915111,0.429126556247445,0.151638622927763,2.82992912994118,0.00465583159675723,0.0209523064326587
"G4P62_000206","SOWAHA",0.742161933576164,1.22356683316765,1.25164594855083,0.977566247535346,0.32828889767101,NA
"G4P62_000207","SEPTIN8",0.824792844561339,-1.2330913548505,0.986725876952492,-1.24967975772452,0.211416554666771,NA
"G4P62_000208","CCNG1",4084.6941596782,-0.208426821976251,0.11120082504783,-1.87432801767974,0.0608852281101418,0.15681010525996
"G4P62_000209","NUDCD2",39.5052508426149,-0.312344059104937,0.201297391954617,-1.55165477342774,0.120744849696311,0.258039361688874
"G4P62_000210","GABRA6",0.588986861743897,-0.204404472257993,1.18432767660139,-0.172591147109356,0.86297281105257,NA
"G4P62_000212","ATP10B",5.65152765496365,-1.56185413161405,0.397725436316717,-3.92696566274006,8.60242565725235e-05,0.000736490365715356
"G4P62_000213","FBXL3",7.41055263731081,0.278525415502867,0.663134795496905,0.420013272405891,0.674475757894628,0.805468470041474
"G4P62_000214","ATP7A",77.4077172051126,-0.346260298491714,0.144144461407669,-2.4021755335602,0.0162978857602188,0.0568904475468463
"G4P62_000215","SFXN1",5.34136895608903,-1.05684901322952,0.414208638061116,-2.5514895540966,0.0107263539482628,0.0410455618610655
"G4P62_000217","",0.367704004766693,0.0984790148242467,1.56053280281126,0.0631060203584564,0.949682080303992,NA
"G4P62_000218","ATP5PO",666.37298074759,-0.247165853887311,0.157955729522935,-1.56477928742321,0.117634669957126,0.253566617292284
"G4P62_000219","NSD1",214.28120007634,-0.617526375708397,0.107291962180931,-5.75556978506028,8.63500405229836e-09,2.19751811241933e-07
"G4P62_000220","CLK4",1470.55428941218,0.640403642598581,0.192865852174801,3.32046153000771,0.000898687438095776,0.00540463342372291
"G4P62_000221","COL23A1",341.549431680093,0.481250595822655,0.102423518809527,4.69863368703059,2.61907726065255e-06,3.50949132866076e-05
"G4P62_000222","RACK1",1764.03804594857,-0.447647910583711,0.110363793134678,-4.0561120442593,4.98963308697744e-05,0.000453970220449707
"G4P62_000223","NME5",3.92681874148649,-1.69636074017861,0.588820871918007,-2.88094532833548,0.00396484407412614,0.018410586593196
